index,train_scores
2435,0.995578034496695
2436,0.9952702250629396
2437,0.9955213197551575
2438,0.9955243491041929
2439,0.9955322827900921
2440,0.9949366899759209
2441,0.9955854799921005
2442,0.9957397217038546
2443,0.9953385038696175
2444,0.9952896909866956
2445,0.9949020716575908
2446,0.9950345831999453
2447,0.9953893481116519
2448,0.9952870013993143
2449,0.9953506578121468
2450,0.9950913978206805
2451,0.9955710248625795
2452,0.9953817770894974
2453,0.9950446153304517
2454,0.9947718510515934
2455,0.9951623340480618
2456,0.9948978747775098
2457,0.9952938471050655
2458,0.9951152666678335
2459,0.9954777010300229
2460,0.9945623754765306
2461,0.9952412320261682
2462,0.9954982117048208
2463,0.9947917392064034
2464,0.9943350848742694
2465,0.9946021039755913
2466,0.995197590857233
2467,0.9952465499115045
2468,0.9951066437677635
2469,0.9951835894017621
2470,0.9949317674951496
2471,0.9952462121754154
2472,0.9953401472027332
2473,0.9953910766565536
2474,0.9943308867519776
2475,0.9948988161251429
2476,0.9950408751270206
2477,0.9952496579978755
2478,0.9952816714246646
2479,0.9952957985163817
2480,0.9950267782968951
2481,0.9951567676564776
2482,0.9952860440296434
2483,0.9951269740925325
2484,0.9956739663249417
2485,0.9952329505434564
2486,0.9956496433101638
2487,0.9950516408130572
2488,0.9947515196740763
2489,0.9947803211938142
2490,0.9949575605303622
2491,0.9950286118216004
2492,0.9955909468368492
2493,0.9948324036321715
2494,0.995710417036107
2495,0.9948922446554668
2496,0.9947114815319648
2497,0.9955161224321664
2498,0.9953010439612006
2499,0.9948469199481473
2500,0.9951882035075209
2501,0.9949384718325441
2502,0.9951913324574767
2503,0.9953671255658993
2504,0.9950800377239452
2505,0.9947753382565785
2506,0.9950705262113565
2507,0.9951505233130437
2508,0.994800014778683
2509,0.9947990288740362
2510,0.9953610586543792
2511,0.9946636911313883
2512,0.9952991067680956
2513,0.9952707065349728
2514,0.9947868019637566
2515,0.9941610079855479
2516,0.9957271127398091
2517,0.9952361490842092
2518,0.9954165019215411
2519,0.9951127520446335
2520,0.9950391782624722
2521,0.9953626100068971
2522,0.9948813431421252
2523,0.9951737608063033
2524,0.9950701337145682
2525,0.9952142093956433
2526,0.9946113827876544
2527,0.9953768828972925
2528,0.9947160625173997
2529,0.995141360294499
2530,0.9948983352169247
2531,0.995241408553946
2532,0.9950432014838958
2533,0.995142016340959
2534,0.9951472653402413
2535,0.9951058396296557
2536,0.9954480411771242
2537,0.9948500363985133
2538,0.9952371070037478
2539,0.9951004399450261
2540,0.9949191747946049
2541,0.9955353857333685
2542,0.9949014057341811
2543,0.9952030688871011
2544,0.9953776397701086
2545,0.9952839012942846
2546,0.994970993615458
2547,0.995175588080109
2548,0.9944957883540244
2549,0.9953096561979659
2550,0.9950361543821051
2551,0.9951021632835884
2552,0.9948751625285052
2553,0.9950069517148326
2554,0.9943859046588166
2555,0.9949039363862007
2556,0.9952313369998149
2557,0.9950801830830958
2558,0.9952380922853306
2559,0.9945808587295418
2560,0.9948840526298759
2561,0.994347066840995
2562,0.9953287413274198
2563,0.9951254897900197
2564,0.9950862124072949
2565,0.9949171380260722
2566,0.9945395646927148
2567,0.9948212571135332
2568,0.9946198543074125
2569,0.9947036691477517
2570,0.9940179599232712
2571,0.9947375223106544
2572,0.9949784725796439
2573,0.994468600712986
2574,0.9949732380548474
2575,0.9938867072630005
2576,0.9942875227841314
2577,0.9949515636544297
2578,0.9942765363639788
